grid_id,lat,lng,crime_count,women_crime,children_crime,population,atm_count,market_density,lighting_index,police_patrol,risk_label
65,28.7206665018502,77.45448201006695,14,1,0,1251,1,2,0.7543431683803543,0,1
66,28.659274382767897,77.49149947923881,0,0,0,4820,6,0,0.9301132943729797,4,0
67,28.64591961378824,77.46557792647741,13,2,0,3023,7,4,0.9883977234127699,1,1
68,28.722288735440195,77.30634677607783,12,1,0,1517,9,3,0.8132003893054376,1,1
69,28.743288631547685,77.45571853866075,1,0,0,2504,3,3,0.6054068855832453,1,0
70,28.702228836870287,77.38314852935282,0,0,0,2238,5,3,0.9777688167286513,1,0
71,28.677660131214612,77.47097578610975,3,0,0,2522,3,4,0.8286456286685424,3,0
72,28.641174170835882,77.39867079405799,1,0,0,3498,9,4,0.4105433978423075,4,0
73,28.745659563969642,77.44029646219836,0,0,0,3111,4,0,0.8557245423178563,3,0
74,28.680887084420736,77.38511090331566,1,0,0,4571,3,0,0.6487300473704696,0,0
75,28.648835311871178,77.36359324613977,2,0,0,2919,6,4,0.6344932051408395,2,0
76,28.745775450609962,77.4916408902925,3,0,0,724,4,0,0.8873188919628485,3,0
77,28.66671551267057,77.35481922003534,3,0,0,4480,1,1,0.8219835374620321,3,0
78,28.641552045573526,77.45999577067282,12,2,0,4638,1,3,0.8634423861565581,3,1
79,28.694791012305757,77.43900721591585,14,2,0,2114,6,1,0.4300131610853753,0,1
80,28.610098450301873,77.41709112873635,2,0,0,3264,8,0,0.588549724581642,1,0
81,28.619464775892613,77.32258369548812,1,0,0,2834,7,1,0.38226259348171276,4,0
82,28.659128709520438,77.49625387502238,1,0,0,2363,6,3,0.30277332679770935,2,0
83,28.638057067315405,77.4320037995389,10,2,0,3363,6,2,0.9716140697401314,4,1
84,28.64034035812019,77.44901047076499,1,0,0,2771,7,0,0.22923293526698246,1,0
85,28.737682834570236,77.3156583004802,12,1,0,2135,9,3,0.4790791765513282,0,1
86,28.63854803640513,77.37892512657224,7,1,0,4846,6,4,0.6736631512631259,3,1
87,28.630214778937344,77.34206131938633,12,2,0,1075,0,0,0.8358143281353996,2,1
88,28.637363961511223,77.41336672007792,1,0,0,1534,1,4,0.8409474425809706,2,0
89,28.71997369854295,77.43055641168947,2,0,0,2698,9,1,0.8284408785758623,2,0
90,28.720270010601777,77.43693677171107,2,0,0,2475,3,2,0.32432823688389106,4,0
91,28.728032786893188,77.43769156388163,5,0,0,994,0,3,0.32993446758055345,4,1
92,28.676696063313557,77.4186987057362,0,2,0,817,9,1,0.8566129674410787,1,0
93,28.60357539888238,77.38949503382243,1,0,0,1036,3,3,0.3826420833387104,2,0
94,28.724858765718054,77.33567670473393,1,0,0,1816,4,2,0.4234055680315729,2,0
95,28.672828597106065,77.4908906795118,16,2,0,2463,9,3,0.5844780853403948,4,1
96,28.699185407922027,77.4056038477958,1,0,0,4410,8,4,0.6318780904172641,4,0
97,28.73785632892491,77.43426859156637,3,0,0,2261,3,1,0.20224087916852743,2,0
98,28.61454788953034,77.47868358114016,0,0,0,4028,3,2,0.9162756853835519,1,0
99,28.72055842594647,77.47258809976434,0,0,0,4113,6,1,0.849329972535019,1,0
100,28.7030203221316,77.44086530318475,0,0,0,3626,8,3,0.3931525087189677,2,0
101,28.723875393813064,77.47604081937114,0,0,0,3142,7,2,0.4348644531915117,1,0
102,28.693066102022264,77.3477969547531,2,0,0,3479,6,4,0.2857005517693694,4,0
103,28.67922275743075,77.41597540123614,1,0,0,620,2,1,0.8580456891678951,4,0
104,28.66937233588951,77.44721954822109,0,0,0,2918,7,1,0.3715570525824678,3,0
105,28.698030011465793,77.41487040677897,0,0,0,1927,2,0,0.4959729303352102,3,0
106,28.64317906663884,77.48619989310677,2,0,0,777,8,3,0.5804785179063023,0,0
107,28.732587818986513,77.34745286540056,14,1,0,2950,2,3,0.379473397834817,3,1
108,28.72846634570674,77.47763415770353,1,0,0,1464,8,4,0.7732834261534398,2,0
109,28.6641396799589,77.43210526823106,0,0,0,886,1,3,0.2743690133948786,2,0
110,28.65745956381935,77.44487279014271,2,0,0,4176,7,1,0.6319801752739418,1,0
111,28.68245866388876,77.31424421901879,0,1,0,2247,5,0,0.6747854759034653,4,0
112,28.72570894016679,77.46803248638709,2,0,0,1086,3,0,0.5065040499445159,4,0
113,28.631350123027474,77.4100194791237,3,0,0,3938,3,4,0.26636254987115154,1,0
114,28.692557137806016,77.36852688364209,1,0,0,1422,7,2,0.27923533557216756,0,0
115,28.711335256576845,77.33562875413104,1,0,0,4046,4,3,0.8787462911206776,1,0
116,28.694530795815503,77.4754543308448,1,0,0,3886,4,2,0.3002228558314928,1,0
117,28.614647742024246,77.43088754953247,0,0,0,4444,9,1,0.7994002515198426,0,0
118,28.73805226745017,77.48149076230844,3,0,0,940,0,4,0.4654973531055678,3,0
119,28.72404516819242,77.3504047284745,2,0,0,3190,4,0,0.772167890325753,3,0
120,28.67890484962208,77.37159103160049,1,0,0,831,3,3,0.6497793101513589,0,0
121,28.677930033687975,77.37179973656559,0,0,0,1224,9,0,0.9996556950610205,3,0
122,28.69135984534465,77.33714732927048,0,0,0,2200,7,3,0.5029122238482246,4,0
123,28.72289840308731,77.33022716156927,1,0,0,1136,8,2,0.8340696746798955,2,0
124,28.670268019844492,77.44976131800813,0,0,0,2879,1,3,0.46226204485897643,4,0
125,28.704549543694583,77.30437353808883,4,0,0,648,9,0,0.5080135882827483,3,0
126,28.6802497379214,77.37824400204465,11,2,0,4779,5,0,0.9155586216717309,1,1
127,28.644156524941845,77.3121199277819,3,0,0,1899,9,1,0.8300049382551684,2,0
128,28.610446033211588,77.34654811969195,10,2,0,3477,7,2,0.5561844087307848,1,1
129,28.655086219009714,77.43220400773113,2,0,1,1930,2,4,0.5071095591221642,4,0
130,28.707548938469255,77.42152208642452,10,2,0,4894,4,3,0.5517304889602437,3,1
131,28.693913571340477,77.35968472955737,1,0,0,1917,8,1,0.6515636234386104,4,0
132,28.656771269370186,77.33491297270209,12,1,0,2010,7,1,0.35732749670464864,2,1
133,28.616483329544177,77.31518644047668,0,0,0,4295,2,2,0.7090046449828724,3,0
134,28.69140138625049,77.49839600462967,0,0,0,4254,8,1,0.6913452278869983,4,0
135,28.663992576282055,77.304189943011,1,0,0,1576,9,2,0.5189837461232012,1,0
136,28.66166027230473,77.32918252601499,1,0,0,4474,1,3,0.3977439577449935,4,0
137,28.663232889561893,77.47955531575924,1,1,0,2219,6,2,0.3273675430556853,4,0
138,28.69264995988744,77.4097475449207,0,0,0,2059,7,2,0.4955246510241693,3,0
139,28.647872562734655,77.3030888221533,1,0,0,1667,5,4,0.537861409814573,2,0
140,28.690373734081344,77.32668433076819,1,0,0,1694,1,2,0.3842491324082251,0,0
141,28.733808203748023,77.35191005695273,0,0,0,995,5,4,0.8542212484051446,0,0
142,28.64670495266471,77.4430359370131,3,0,0,2715,5,4,0.5036476206165792,0,0
143,28.66000177473358,77.36949203294834,2,0,0,945,6,0,0.2733457143273615,1,0
144,28.72251750877514,77.48097743970979,0,0,0,4648,3,1,0.39222239038742174,0,0
145,28.691556118524367,77.39997725654683,1,0,0,3728,9,4,0.6541533634450074,0,0
146,28.706496894177658,77.38137150399561,3,0,0,2784,1,2,0.4807406624562572,3,0
147,28.641496439125895,77.40963787866407,1,0,0,3018,1,1,0.8452937307356927,3,0
148,28.74796838986376,77.346909956451,1,0,0,1634,7,2,0.6901958570474656,0,0
149,28.69955788119322,77.35654439262342,2,0,0,3751,6,0,0.41634624634096745,0,0
150,28.651992774174158,77.40165927336135,2,0,0,2471,5,3,0.8122942970934535,1,0
151,28.612112607778652,77.34191382276823,2,0,0,1791,6,4,0.5475222676351821,0,0
152,28.620551398912397,77.30522531122247,0,0,0,2129,8,1,0.9331467095282056,0,0
153,28.688225380922585,77.3768157868698,1,0,0,2843,4,3,0.5424876384569712,1,0
154,28.724279364184518,77.43431442251696,2,0,0,756,5,3,0.8002998647833413,1,0
155,28.683743052265932,77.35369137095448,1,0,0,1555,7,1,0.6603300298831869,4,0
156,28.742284564170774,77.32219361821765,0,0,0,1754,3,2,0.521362682668583,4,0
157,28.66138649682068,77.3067441259081,14,2,0,615,9,0,0.9854338434136729,4,1
158,28.682001234908615,77.47111689412439,1,0,0,2529,0,4,0.5778951140741082,1,0
159,28.73426872575744,77.37128457097276,10,4,0,793,2,0,0.516845446171849,0,1
160,28.69405083836961,77.4718886303445,12,1,0,2214,4,3,0.30941873044935087,2,1
161,28.702839007736976,77.3026974381101,1,0,0,603,1,0,0.3042800452951272,2,0
162,28.71905707951249,77.38647507934873,4,0,0,3250,5,1,0.3664068156390352,1,0
163,28.615649596273997,77.3507483313815,0,0,0,3718,0,2,0.2577021830871153,3,0
164,28.722618972715207,77.45505621370313,9,2,0,2152,4,3,0.8579735139282996,1,1
165,28.61221005022862,77.39195810458617,1,0,0,2611,5,3,0.2742468040767942,1,0
166,28.643448988655173,77.36217981186678,17,1,0,4089,9,2,0.5206230033600918,0,1
167,28.66333779223557,77.41119717152853,1,0,0,1028,9,4,0.23711783642812145,4,0
168,28.697328039867003,77.32406990176894,4,0,0,1032,0,4,0.49007270730082225,3,0
169,28.7072794386368,77.32556538720605,1,0,0,1031,5,2,0.672110647588017,2,0
170,28.667658601172494,77.49353329843964,7,2,0,1027,9,0,0.9236155045824164,3,1
171,28.680258779214103,77.38957586972347,1,0,1,2742,1,0,0.9120944731456246,0,0
172,28.638829096072197,77.47713102086591,17,3,0,793,9,1,0.3363474466688966,0,1
173,28.733958347595465,77.43425179397276,11,2,0,1414,8,0,0.7435685676011674,3,1
174,28.650806303909395,77.33114775606407,1,0,0,2008,9,4,0.654781658788328,3,0
175,28.622477785569576,77.45335381360182,2,0,0,4184,2,3,0.714155602283727,3,0
176,28.644258242052366,77.43083351195943,2,0,0,838,7,4,0.9956420116556501,4,0
177,28.68459154797249,77.30088031094873,0,0,0,2592,9,0,0.49458502178586133,0,0
178,28.703545337473066,77.36188854678284,3,0,0,4245,8,3,0.21197283110427112,1,0
179,28.7390453134316,77.4167366042958,2,0,0,3751,0,0,0.9784979175440105,1,0
180,28.71860652027388,77.35370225108925,1,0,0,1335,3,1,0.9199173469519151,4,0
181,28.641924449215715,77.37817867820739,1,0,0,2995,2,3,0.805732675718146,0,0
182,28.639496587874483,77.4701372922003,2,0,0,1127,6,4,0.5086492350973122,1,0
183,28.73418036230378,77.34942631340277,1,0,0,4577,9,2,0.45014356968020386,4,0
184,28.733222673393563,77.32566690041904,0,0,0,1947,4,4,0.636845799128001,2,0
185,28.672671560684933,77.40081446914638,1,0,0,4560,9,4,0.2442889612189676,1,0
186,28.609033394723056,77.3524826235573,2,0,0,2560,3,1,0.9118343739386525,2,0
187,28.690824628865762,77.45693655185374,7,1,0,3062,4,2,0.9003725197636625,1,1
188,28.69364367445565,77.31289600716542,1,0,0,1895,2,2,0.4810322383204526,4,0
189,28.615118187541,77.36903694110089,0,2,0,4382,3,1,0.7962123009523625,3,0
190,28.713037201295478,77.35858948768528,1,0,0,882,2,2,0.26529769359106115,4,0
191,28.73300164621248,77.40045836343378,1,2,0,3753,8,2,0.41216639021139523,4,0
192,28.62190734210842,77.30073599326585,3,0,0,1083,4,3,0.48442182601891093,4,0
193,28.737098512598443,77.34917023330846,1,0,0,3591,7,3,0.6681599018779718,1,0
194,28.640250384137275,77.45032879973927,0,0,0,1469,8,1,0.6111457689131077,1,0
195,28.684858899148786,77.31817347790208,15,3,0,3938,3,4,0.5640058042533294,4,1
196,28.72695226753947,77.32072406401883,4,0,0,4860,9,2,0.5216860527775655,3,0
197,28.669879421996733,77.34012213511815,2,2,0,3440,7,3,0.6604265442746882,2,0
198,28.72628329917614,77.30775653455547,0,0,0,1591,0,3,0.553741956625853,0,0
199,28.641482314984604,77.45655257662385,2,0,0,3733,5,2,0.2725644661051232,4,0
200,28.71085795500488,77.3479282571643,7,1,0,1485,1,4,0.72638596636841,4,1
201,28.744823274374667,77.36816862674219,13,2,0,1124,1,3,0.3736041841330553,2,1
202,28.696282013323152,77.48275762664375,1,0,0,1679,1,2,0.9660896124085621,2,0
203,28.743367103929558,77.46133954650851,2,0,0,4283,9,1,0.8578597423348899,2,0
204,28.73071610865897,77.37570927995546,5,1,0,1267,7,3,0.3726396073323659,2,1
205,28.720827315672718,77.42198549950496,3,0,0,4184,0,0,0.20806543179585255,4,0
206,28.62114576521952,77.36612110905428,1,0,0,4709,7,1,0.28093359732973194,3,0
207,28.630177664407178,77.42669111725863,1,0,0,4090,8,3,0.7628542503098092,2,0
208,28.627575874534053,77.35187606912636,4,0,0,786,6,1,0.9824072186287032,2,0
209,28.627351338243983,77.48781089039086,1,0,0,4491,6,4,0.9376372669791826,2,0
210,28.69445141454726,77.31618181634566,0,0,0,2414,6,4,0.32518716620995003,1,0
211,28.723071140253612,77.35575264001999,14,2,0,2016,5,3,0.5909746562855781,0,1
212,28.62954668030427,77.34703225093385,1,0,0,3914,1,4,0.9155623824972781,4,0
213,28.62140002173469,77.32227941052051,0,0,0,1312,0,3,0.522817727927132,2,0
214,28.725456701260164,77.37429013662118,2,0,0,2458,9,1,0.45350105460712736,2,0
215,28.65088915146734,77.37512244694832,0,0,0,2162,9,1,0.47491274250219534,1,0
216,28.612867056974537,77.37949049130027,1,0,0,2128,3,1,0.27669590004954464,3,0
217,28.727650348870117,77.36923581160326,1,0,0,1523,2,0,0.7517269025952531,1,0
218,28.728857257368734,77.45160482996864,4,0,0,3737,1,1,0.24444949678822053,4,0
219,28.617009317117745,77.36599357242494,1,0,0,1711,5,4,0.9621739371543254,4,0
220,28.713478593856713,77.37535894349679,8,2,0,2461,5,2,0.644512627192652,4,1
221,28.730644948093875,77.32094860906308,2,0,0,2779,0,3,0.72444510290091,2,0
222,28.72472119454049,77.38163687985039,0,0,0,2736,0,0,0.7851645006643657,3,0
223,28.669728152995166,77.47682991545467,0,0,0,3576,5,0,0.5484289280075793,4,0
224,28.602518313757283,77.33435190156632,1,0,0,1725,0,0,0.5130637134113796,1,0
225,28.671190486897896,77.31041773103105,2,0,0,3387,2,1,0.7918597625725923,3,0
226,28.73402612143218,77.34361998648018,1,0,0,3440,6,3,0.6358417514302711,4,0
227,28.669598013963373,77.35055589667236,2,2,0,3578,6,4,0.8161229867116184,0,0
228,28.690819729100586,77.33303120179058,0,0,0,1410,1,3,0.9962983959920377,3,0
229,28.608708421873217,77.3552391078651,10,1,0,2315,9,0,0.9618067741282967,2,1
230,28.603805366160717,77.36299522872278,2,0,0,2517,6,3,0.6997839064755543,3,0
231,28.741933334334032,77.4578536584617,1,0,0,3258,0,1,0.5866312513819906,4,0
232,28.6429410528269,77.38430389282513,0,2,0,2171,7,3,0.8759826861216036,4,0
233,28.605047834363546,77.3876017177014,0,0,0,3858,3,2,0.8258126075125622,0,0
234,28.735419862561457,77.37694846506155,2,0,0,1569,9,2,0.6643591963561497,4,0
235,28.731817084637704,77.49550636957208,12,1,0,4996,8,4,0.44385331629164776,1,1
236,28.601958808471334,77.47602722623822,0,0,0,2427,9,0,0.4600906055808312,4,0
237,28.656972114851463,77.45113630461874,0,0,0,4402,3,1,0.5004657727735151,0,0
238,28.61043874303372,77.35317605879686,3,0,0,2869,1,0,0.38179736483899096,1,0
239,28.638354870293135,77.42960017547192,3,0,0,1695,6,0,0.5627618374237693,0,0
240,28.74197487256057,77.42874955589663,1,0,0,3424,3,0,0.5662563810864458,1,0
241,28.61518871945346,77.36736243237613,10,2,0,3499,4,3,0.24449741473877512,3,1
242,28.677677575990515,77.44423123250066,11,1,0,511,1,1,0.7619050427205238,4,1
243,28.709744441947823,77.451668211789,14,1,0,546,8,0,0.42417338088783013,0,1
244,28.615190021635318,77.30381833384885,2,0,1,3938,2,0,0.6194132012810296,4,0
245,28.6152577018806,77.32570660811314,15,1,0,4086,2,3,0.8278154825448709,1,1
246,28.619365559893836,77.47484166769364,3,2,0,2217,8,3,0.6774471998550533,3,0
247,28.678246065289468,77.34457388471861,2,0,0,1975,7,4,0.7463533978021344,4,0
248,28.60532730154882,77.39274454879076,2,0,0,1265,4,3,0.5937529400137956,2,0
249,28.605741357672663,77.33727813199823,2,0,0,4075,8,0,0.22495741362502075,2,0
250,28.646974456574775,77.43662037999508,2,0,0,1047,2,4,0.40098848069039017,0,0
251,28.661284973431066,77.34876109713944,0,0,0,2028,4,2,0.2932440780231632,4,0
252,28.69409208779196,77.30577034210158,3,0,0,3362,7,3,0.7548653102335705,0,0
253,28.626278776501255,77.41977864775212,1,0,0,3849,0,1,0.20076763776900758,4,0
254,28.74057755504238,77.48379846439646,3,0,0,1086,9,1,0.30458469110763275,3,0
255,28.61128134949894,77.41409079100289,1,0,0,4022,4,3,0.7265115074217106,3,0
256,28.600743516109816,77.3700006710939,3,0,0,3042,1,0,0.32694371271649053,3,0
257,28.67961110970551,77.30693832064571,0,0,0,1207,6,0,0.9260122146059377,2,0
258,28.60846737452444,77.3794984801969,1,0,0,4506,1,2,0.2819890651131418,1,0
259,28.670867741541965,77.34002223512415,1,1,0,4486,0,0,0.26416382243181974,1,0
260,28.700769506500546,77.45773096492056,1,0,0,2142,1,4,0.4393314222073662,1,0
261,28.664059506029773,77.39479340119735,1,0,0,4302,9,0,0.28378024412365577,4,0
262,28.715866858962833,77.34175926209203,1,0,0,1099,9,1,0.5800134981802965,3,0
263,28.703740590032517,77.45096490498581,0,0,0,3215,1,3,0.5744361545596683,3,0
264,28.621726667700514,77.38139435600901,0,0,0,4440,9,4,0.6464483875291256,0,0
265,28.624054524361735,77.31819205901849,1,0,0,1044,4,1,0.43353398094057893,4,0
266,28.727436716003382,77.3149682047033,12,2,0,3392,0,0,0.6913127293761545,2,1
267,28.64615186550856,77.42242685362851,2,0,0,1200,1,3,0.9543864856964022,1,0
268,28.748253441600436,77.31572841744472,13,1,0,1440,6,0,0.7191115419241105,0,1
269,28.68061163485673,77.39419371616296,6,2,0,1697,2,3,0.7711382612169253,2,1
270,28.74381385515937,77.48543838145933,8,1,0,3835,3,0,0.7181810492231337,0,1
271,28.703648956683548,77.33685710468448,1,0,0,3401,8,3,0.6844033143128467,3,0
272,28.743042597590584,77.31927810547997,1,0,0,887,4,2,0.6216395222209616,4,0
273,28.62056908237545,77.32705792662176,0,0,0,1056,4,4,0.799842654879795,4,0
274,28.732671677176015,77.34450778167297,2,0,0,2572,9,4,0.24167328399312923,3,0
275,28.645122929933006,77.45561484466624,4,0,0,3986,9,2,0.21961126303321557,2,0
276,28.72836275307604,77.32555019713732,16,2,0,4878,1,0,0.4372059854688839,2,1
277,28.727212817002762,77.45781024283436,15,2,0,3832,2,2,0.6820125274475748,4,1
278,28.730381248486513,77.39949959564761,1,0,0,3468,3,3,0.7728327586625694,4,0
279,28.638506854570068,77.47715838461373,3,0,0,1928,0,2,0.2883904111341825,4,0
280,28.74985913163481,77.36077989964824,3,0,0,4623,9,3,0.8896496035519048,1,0
281,28.648522656385893,77.39340728370306,12,1,0,3726,5,2,0.2919805460387972,1,1
282,28.72407550390398,77.41107497221341,2,0,0,2647,7,0,0.83792226354877,1,0
283,28.6702160581724,77.48983977569927,0,0,0,2943,3,4,0.6075614731379493,4,0
284,28.732121165664623,77.31060504662088,16,1,0,2941,1,3,0.830156389627613,1,1
285,28.696816299835955,77.46452833593304,1,0,0,2508,9,3,0.5962883474135581,1,0
286,28.6656026998468,77.30305909992764,1,0,0,2735,2,0,0.8322965117299475,3,0
287,28.708707981681055,77.31177178105814,1,0,0,2325,7,3,0.2305421346365516,3,0
288,28.67981667840121,77.35452110594618,17,2,0,1461,8,4,0.9954875454932706,4,1
289,28.72889978468744,77.42175681517696,5,0,0,4459,2,4,0.3279448511971899,0,1
290,28.678120249298384,77.3969939780674,0,0,0,4441,7,0,0.25571239401261314,1,0
291,28.628239269522528,77.3882368474696,3,0,0,696,6,0,0.3303575282253638,3,0
292,28.716735645348155,77.32138170513505,0,0,0,2924,9,0,0.5047574356997335,4,0
293,28.707509618849585,77.37236479064745,12,1,0,2218,0,2,0.6178143985478082,2,1
294,28.715611240256266,77.45962613386521,3,0,1,4396,0,4,0.7469106953798474,4,0
295,28.62015179161374,77.36799577827047,1,0,0,1223,4,2,0.6730088632267073,4,0
296,28.61280896133682,77.372820085004,2,0,0,1327,4,2,0.5283950746124662,4,0
297,28.619382824441935,77.38369378513893,5,0,0,2509,5,4,0.9047059874971153,2,1
298,28.663353375381263,77.32011924083568,2,0,0,4315,3,3,0.3124185953789662,0,0
299,28.62982513426396,77.48283513471465,10,1,0,3332,8,4,0.9651757939394645,4,1
300,28.74091358393082,77.31629602442341,1,0,0,2200,8,1,0.9845040798663414,4,0
301,28.629733084276392,77.35857611527393,1,0,0,815,6,2,0.9502695400257946,1,0
302,28.74527898191013,77.47633886687967,1,0,0,1763,2,2,0.390102898159248,0,0
303,28.602984265803702,77.40034722756285,2,0,0,1818,2,3,0.9866868563666897,0,0
304,28.67235368748381,77.31216160279678,4,0,0,4704,0,1,0.5020881083545221,0,0
305,28.749650379564414,77.30501266816786,0,0,0,3546,8,0,0.9231110085274641,1,0
306,28.66388958562688,77.32300431723172,1,0,0,4932,6,3,0.7079542084526744,3,0
307,28.602235051715063,77.35241058736256,1,0,0,2847,3,3,0.2587601373983918,1,0
308,28.6909279177441,77.33228376399053,1,0,0,3437,9,2,0.41813749247043375,2,0
309,28.678819520221193,77.30693904159136,3,0,0,4604,0,0,0.8625916692369133,3,0
310,28.658875860284834,77.49956030028989,1,0,0,2006,0,3,0.7150411036189204,4,0
311,28.705175923795927,77.42871577425032,0,0,0,3099,4,0,0.7308564009911176,4,0
312,28.62068888997103,77.45400161654067,0,0,0,4569,4,4,0.47713724055670037,0,0
313,28.67565263480601,77.39657118442702,2,0,0,1414,3,2,0.45524173636577947,3,0
314,28.700558357127722,77.4373233015127,0,0,0,2317,8,4,0.4184617545193577,3,0
315,28.676085786978103,77.30712019783934,0,0,0,2809,1,4,0.6249257055523261,3,0
316,28.739362767587426,77.3820584912148,0,0,0,2907,4,4,0.6083151591124885,2,0
317,28.676250367244496,77.34698142278434,0,0,0,1943,4,2,0.47666449313064396,3,0
